ID,sentence,start_index,end_index,word,total_native,total_non_native,native_complex,non_native_complex,complex_binary,complex_probabilistic,split,count,synonyms,wikipedia_freq,learners_freq,subtitles_freq,news_freq,syllables,length,vowels,pos
32PT7WK7DMGS9QGZUHJNQ7XSN3U3DC,"Se celebra en el mes de febrero aunque no hay una fecha fija puesto que depende del calendario lunar que rige la celebración de la Semana Santa y, consecuentemente, la Cuaresma, que empieza justo el último día de Carnaval: en el miércoles de Ceniza.",72,79,depende,10,0,0,0,0,0.0,['depende'],1,0,17769,179,2320,963,3,7,3,7
32PT7WK7DMGS9QGZUHJNQ7XSN3U3DC,"Se celebra en el mes de febrero aunque no hay una fecha fija puesto que depende del calendario lunar que rige la celebración de la Semana Santa y, consecuentemente, la Cuaresma, que empieza justo el último día de Carnaval: en el miércoles de Ceniza.",84,94,calendario,10,0,0,0,0,0.0,['calendario'],1,0,14083,61,369,998,4,10,5,4
32PT7WK7DMGS9QGZUHJNQ7XSN3U3DC,"Se celebra en el mes de febrero aunque no hay una fecha fija puesto que depende del calendario lunar que rige la celebración de la Semana Santa y, consecuentemente, la Cuaresma, que empieza justo el último día de Carnaval: en el miércoles de Ceniza.",105,109,rige,10,0,1,0,1,0.1,['rige'],1,0,3174,0,0,270,2,4,2,7
32PT7WK7DMGS9QGZUHJNQ7XSN3U3DC,"Se celebra en el mes de febrero aunque no hay una fecha fija puesto que depende del calendario lunar que rige la celebración de la Semana Santa y, consecuentemente, la Cuaresma, que empieza justo el último día de Carnaval: en el miércoles de Ceniza.",95,100,lunar,10,0,0,0,0,0.0,['lunar'],1,0,6242,40,355,86,2,5,2,7
32PT7WK7DMGS9QGZUHJNQ7XSN3U3DC,"Se celebra en el mes de febrero aunque no hay una fecha fija puesto que depende del calendario lunar que rige la celebración de la Semana Santa y, consecuentemente, la Cuaresma, que empieza justo el último día de Carnaval: en el miércoles de Ceniza.",113,124,celebración,10,0,1,0,1,0.1,['celebración'],1,3,19724,80,342,1300,4,11,5,4
32PT7WK7DMGS9QGZUHJNQ7XSN3U3DC,"Se celebra en el mes de febrero aunque no hay una fecha fija puesto que depende del calendario lunar que rige la celebración de la Semana Santa y, consecuentemente, la Cuaresma, que empieza justo el último día de Carnaval: en el miércoles de Ceniza.",147,163,consecuentemente,10,0,6,0,1,0.6,['consecuentemente'],1,2,2630,4,14,28,6,16,7,1
32PT7WK7DMGS9QGZUHJNQ7XSN3U3DC,"Se celebra en el mes de febrero aunque no hay una fecha fija puesto que depende del calendario lunar que rige la celebración de la Semana Santa y, consecuentemente, la Cuaresma, que empieza justo el último día de Carnaval: en el miércoles de Ceniza.",168,176,cuaresma,10,0,6,0,1,0.6,['Cuaresma'],1,0,1385,5,16,43,3,8,4,0
32PT7WK7DMGS9QGZUHJNQ7XSN3U3DC,"Se celebra en el mes de febrero aunque no hay una fecha fija puesto que depende del calendario lunar que rige la celebración de la Semana Santa y, consecuentemente, la Cuaresma, que empieza justo el último día de Carnaval: en el miércoles de Ceniza.",182,189,empieza,10,0,0,0,0,0.0,['empieza'],1,0,25515,296,2713,785,3,7,4,7
32PT7WK7DMGS9QGZUHJNQ7XSN3U3DC,"Se celebra en el mes de febrero aunque no hay una fecha fija puesto que depende del calendario lunar que rige la celebración de la Semana Santa y, consecuentemente, la Cuaresma, que empieza justo el último día de Carnaval: en el miércoles de Ceniza.",242,248,ceniza,10,0,2,0,1,0.2,['Ceniza'],1,2,2415,11,74,64,3,6,3,7
32PT7WK7DMGS9QGZUHJNQ7XSN3U3DC,"El Carnaval Herenciano tiene un gran sentido para las personas de esta localidad, pues simboliza su mejor fiesta en todo el largo año.",12,22,herenciano,10,0,2,0,1,0.2,['Herenciano'],1,0,3,0,0,0,3,10,5,3
32PT7WK7DMGS9QGZUHJNQ7XSN3U3DC,"El Carnaval Herenciano tiene un gran sentido para las personas de esta localidad, pues simboliza su mejor fiesta en todo el largo año.",87,96,simboliza,10,0,5,0,1,0.5,['simboliza'],1,0,3819,8,63,72,4,9,4,6
32PT7WK7DMGS9QGZUHJNQ7XSN3U3DC,"Primer día del Carnaval de Herencia, aunque no dotado aún de carácter oficial por el Ayuntamiento de la misma localidad, este acto nace de la idea de crear un día en el que sus principales protagonistas son las peñas locales encargardas de animar el Carnaval de principio a fin, especialmente en los pasacalles.",0,6,primer,10,0,0,0,0,0.0,['Primer'],1,0,455942,1545,9389,12045,2,6,2,6
32PT7WK7DMGS9QGZUHJNQ7XSN3U3DC,"Primer día del Carnaval de Herencia, aunque no dotado aún de carácter oficial por el Ayuntamiento de la misma localidad, este acto nace de la idea de crear un día en el que sus principales protagonistas son las peñas locales encargardas de animar el Carnaval de principio a fin, especialmente en los pasacalles.",47,53,dotado,10,0,5,0,1,0.5,['dotado'],1,1,4371,6,85,133,3,6,3,0
32PT7WK7DMGS9QGZUHJNQ7XSN3U3DC,"Primer día del Carnaval de Herencia, aunque no dotado aún de carácter oficial por el Ayuntamiento de la misma localidad, este acto nace de la idea de crear un día en el que sus principales protagonistas son las peñas locales encargardas de animar el Carnaval de principio a fin, especialmente en los pasacalles.",85,97,ayuntamiento,10,0,4,0,1,0.4,['Ayuntamiento'],1,2,43107,43,343,2534,4,12,6,4
32PT7WK7DMGS9QGZUHJNQ7XSN3U3DC,"Primer día del Carnaval de Herencia, aunque no dotado aún de carácter oficial por el Ayuntamiento de la misma localidad, este acto nace de la idea de crear un día en el que sus principales protagonistas son las peñas locales encargardas de animar el Carnaval de principio a fin, especialmente en los pasacalles.",70,77,oficial,10,0,0,0,0,0.0,['oficial'],1,11,132190,130,4451,3954,2,7,4,0
32PT7WK7DMGS9QGZUHJNQ7XSN3U3DC,"Primer día del Carnaval de Herencia, aunque no dotado aún de carácter oficial por el Ayuntamiento de la misma localidad, este acto nace de la idea de crear un día en el que sus principales protagonistas son las peñas locales encargardas de animar el Carnaval de principio a fin, especialmente en los pasacalles.",189,202,protagonistas,10,0,1,0,1,0.1,['protagonistas'],1,0,13700,24,38,649,5,13,5,4
32PT7WK7DMGS9QGZUHJNQ7XSN3U3DC,"Primer día del Carnaval de Herencia, aunque no dotado aún de carácter oficial por el Ayuntamiento de la misma localidad, este acto nace de la idea de crear un día en el que sus principales protagonistas son las peñas locales encargardas de animar el Carnaval de principio a fin, especialmente en los pasacalles.",126,130,acto,10,0,0,0,0,0.0,['acto'],1,5,35219,88,1595,2409,2,4,2,4
32PT7WK7DMGS9QGZUHJNQ7XSN3U3DC,"Primer día del Carnaval de Herencia, aunque no dotado aún de carácter oficial por el Ayuntamiento de la misma localidad, este acto nace de la idea de crear un día en el que sus principales protagonistas son las peñas locales encargardas de animar el Carnaval de principio a fin, especialmente en los pasacalles.",131,135,nace,10,0,0,0,0,0.0,['nace'],1,0,24557,15,200,275,2,4,2,7
32PT7WK7DMGS9QGZUHJNQ7XSN3U3DC,"Primer día del Carnaval de Herencia, aunque no dotado aún de carácter oficial por el Ayuntamiento de la misma localidad, este acto nace de la idea de crear un día en el que sus principales protagonistas son las peñas locales encargardas de animar el Carnaval de principio a fin, especialmente en los pasacalles.",142,146,idea,10,0,0,0,0,0.0,['idea'],1,9,75269,752,20344,3306,1,4,3,7
32PT7WK7DMGS9QGZUHJNQ7XSN3U3DC,"Primer día del Carnaval de Herencia, aunque no dotado aún de carácter oficial por el Ayuntamiento de la misma localidad, este acto nace de la idea de crear un día en el que sus principales protagonistas son las peñas locales encargardas de animar el Carnaval de principio a fin, especialmente en los pasacalles.",150,155,crear,10,0,0,0,0,0.0,['crear'],1,8,78918,141,1417,2249,1,5,2,7
32PT7WK7DMGS9QGZUHJNQ7XSN3U3DC,"Primer día del Carnaval de Herencia, aunque no dotado aún de carácter oficial por el Ayuntamiento de la misma localidad, este acto nace de la idea de crear un día en el que sus principales protagonistas son las peñas locales encargardas de animar el Carnaval de principio a fin, especialmente en los pasacalles.",177,188,principales,10,0,0,0,0,0.0,['principales'],1,0,122327,72,386,3093,4,11,4,4
32PT7WK7DMGS9QGZUHJNQ7XSN3U3DC,"Primer día del Carnaval de Herencia, aunque no dotado aún de carácter oficial por el Ayuntamiento de la misma localidad, este acto nace de la idea de crear un día en el que sus principales protagonistas son las peñas locales encargardas de animar el Carnaval de principio a fin, especialmente en los pasacalles.",211,216,peñas,10,0,4,0,1,0.4,['peñas'],1,0,2805,1,9,31,2,5,2,0
32PT7WK7DMGS9QGZUHJNQ7XSN3U3DC,"Primer día del Carnaval de Herencia, aunque no dotado aún de carácter oficial por el Ayuntamiento de la misma localidad, este acto nace de la idea de crear un día en el que sus principales protagonistas son las peñas locales encargardas de animar el Carnaval de principio a fin, especialmente en los pasacalles.",300,310,pasacalles,10,0,9,0,1,0.9,['pasacalles'],1,0,482,0,0,17,3,10,4,0
32PT7WK7DMGS9QGZUHJNQ7XSN3U3DC,"Primer día del Carnaval de Herencia, aunque no dotado aún de carácter oficial por el Ayuntamiento de la misma localidad, este acto nace de la idea de crear un día en el que sus principales protagonistas son las peñas locales encargardas de animar el Carnaval de principio a fin, especialmente en los pasacalles.",225,236,encargardas,10,0,0,0,0,0.0,['encargardas'],1,0,1,0,0,0,4,11,4,4
32PT7WK7DMGS9QGZUHJNQ7XSN3U3DC,"Primer día del Carnaval de Herencia, aunque no dotado aún de carácter oficial por el Ayuntamiento de la misma localidad, este acto nace de la idea de crear un día en el que sus principales protagonistas son las peñas locales encargardas de animar el Carnaval de principio a fin, especialmente en los pasacalles.",240,246,animar,10,0,0,0,0,0.0,['animar'],1,18,1802,27,126,99,2,6,3,7
32PT7WK7DMGS9QGZUHJNQ7XSN3U3DC,"Primer día del Carnaval de Herencia, aunque no dotado aún de carácter oficial por el Ayuntamiento de la misma localidad, este acto nace de la idea de crear un día en el que sus principales protagonistas son las peñas locales encargardas de animar el Carnaval de principio a fin, especialmente en los pasacalles.",262,271,principio,10,0,0,0,0,0.0,['principio'],1,12,87028,574,3280,2362,3,9,4,4
32PT7WK7DMGS9QGZUHJNQ7XSN3U3DC,"La iniciativa nace de la unión de la joven Asociación Cultural """"Jarra y Pedal"""" y de la consolidada Asociación Cultural """"Los Imposibles"""", cuya mezcla de imaginación, creatividad, ganas, sentimiento y experiencia han hecho posible la creación de este día.",37,42,joven,10,0,0,0,0,0.0,['joven'],1,7,87613,488,6414,4818,2,5,2,2
32PT7WK7DMGS9QGZUHJNQ7XSN3U3DC,"La iniciativa nace de la unión de la joven Asociación Cultural """"Jarra y Pedal"""" y de la consolidada Asociación Cultural """"Los Imposibles"""", cuya mezcla de imaginación, creatividad, ganas, sentimiento y experiencia han hecho posible la creación de este día.",43,53,asociación,10,0,0,0,0,0.0,['Asociación'],1,8,73846,45,497,1749,3,10,6,4
32PT7WK7DMGS9QGZUHJNQ7XSN3U3DC,"La iniciativa nace de la unión de la joven Asociación Cultural """"Jarra y Pedal"""" y de la consolidada Asociación Cultural """"Los Imposibles"""", cuya mezcla de imaginación, creatividad, ganas, sentimiento y experiencia han hecho posible la creación de este día.",54,62,cultural,10,0,0,0,0,0.0,['Cultural'],1,4,73179,109,210,1211,3,8,3,6
32PT7WK7DMGS9QGZUHJNQ7XSN3U3DC,"La iniciativa nace de la unión de la joven Asociación Cultural """"Jarra y Pedal"""" y de la consolidada Asociación Cultural """"Los Imposibles"""", cuya mezcla de imaginación, creatividad, ganas, sentimiento y experiencia han hecho posible la creación de este día.",65,70,jarra,10,0,0,0,0,0.0,['Jarra'],1,0,702,3,153,5,2,5,2,6
32PT7WK7DMGS9QGZUHJNQ7XSN3U3DC,"La iniciativa nace de la unión de la joven Asociación Cultural """"Jarra y Pedal"""" y de la consolidada Asociación Cultural """"Los Imposibles"""", cuya mezcla de imaginación, creatividad, ganas, sentimiento y experiencia han hecho posible la creación de este día.",89,100,consolidada,10,0,2,0,1,0.2,['consolidada'],1,0,1274,0,0,55,5,11,5,0
32PT7WK7DMGS9QGZUHJNQ7XSN3U3DC,"La iniciativa nace de la unión de la joven Asociación Cultural """"Jarra y Pedal"""" y de la consolidada Asociación Cultural """"Los Imposibles"""", cuya mezcla de imaginación, creatividad, ganas, sentimiento y experiencia han hecho posible la creación de este día.",73,78,pedal,10,0,0,0,0,0.0,['Pedal'],1,0,1505,7,56,30,2,5,2,6
32PT7WK7DMGS9QGZUHJNQ7XSN3U3DC,"La iniciativa nace de la unión de la joven Asociación Cultural """"Jarra y Pedal"""" y de la consolidada Asociación Cultural """"Los Imposibles"""", cuya mezcla de imaginación, creatividad, ganas, sentimiento y experiencia han hecho posible la creación de este día.",169,180,creatividad,10,0,1,0,1,0.1,['creatividad'],1,0,4873,5,122,366,4,11,5,4
32PT7WK7DMGS9QGZUHJNQ7XSN3U3DC,"La iniciativa nace de la unión de la joven Asociación Cultural """"Jarra y Pedal"""" y de la consolidada Asociación Cultural """"Los Imposibles"""", cuya mezcla de imaginación, creatividad, ganas, sentimiento y experiencia han hecho posible la creación de este día.",127,137,imposibles,10,0,0,0,0,0.0,['Imposibles'],1,0,1732,6,129,82,4,10,4,0
32PT7WK7DMGS9QGZUHJNQ7XSN3U3DC,"La iniciativa nace de la unión de la joven Asociación Cultural """"Jarra y Pedal"""" y de la consolidada Asociación Cultural """"Los Imposibles"""", cuya mezcla de imaginación, creatividad, ganas, sentimiento y experiencia han hecho posible la creación de este día.",146,152,mezcla,10,0,0,0,0,0.0,['mezcla'],1,9,34991,88,537,520,2,6,2,7
32PT7WK7DMGS9QGZUHJNQ7XSN3U3DC,"La iniciativa nace de la unión de la joven Asociación Cultural """"Jarra y Pedal"""" y de la consolidada Asociación Cultural """"Los Imposibles"""", cuya mezcla de imaginación, creatividad, ganas, sentimiento y experiencia han hecho posible la creación de este día.",156,167,imaginación,10,0,0,0,0,0.0,['imaginación'],1,2,4699,49,780,258,4,11,6,4
32PT7WK7DMGS9QGZUHJNQ7XSN3U3DC,"La iniciativa nace de la unión de la joven Asociación Cultural """"Jarra y Pedal"""" y de la consolidada Asociación Cultural """"Los Imposibles"""", cuya mezcla de imaginación, creatividad, ganas, sentimiento y experiencia han hecho posible la creación de este día.",182,187,ganas,10,0,0,0,0,0.0,['ganas'],1,0,5677,564,3278,975,2,5,2,4
32PT7WK7DMGS9QGZUHJNQ7XSN3U3DC,"La iniciativa nace de la unión de la joven Asociación Cultural """"Jarra y Pedal"""" y de la consolidada Asociación Cultural """"Los Imposibles"""", cuya mezcla de imaginación, creatividad, ganas, sentimiento y experiencia han hecho posible la creación de este día.",189,200,sentimiento,10,0,0,0,0,0.0,['sentimiento'],1,2,9031,205,738,368,4,11,5,4
32PT7WK7DMGS9QGZUHJNQ7XSN3U3DC,"Bajo el lema """"Si vives el Carnaval, las Prisillas te entrarán"""", ""Pedaleros"" e ""Imposibles"" invitan a las demás peñas y a cualquier particular que lo desee a participar en el acto que año tras año se va consolidando con su toque de humor inteligente, crítica burlesca, improvisación y ""pitorreo"".",8,12,lema,10,0,1,0,1,0.1,['lema'],1,0,9856,23,192,341,2,4,2,4
32PT7WK7DMGS9QGZUHJNQ7XSN3U3DC,"Bajo el lema """"Si vives el Carnaval, las Prisillas te entrarán"""", ""Pedaleros"" e ""Imposibles"" invitan a las demás peñas y a cualquier particular que lo desee a participar en el acto que año tras año se va consolidando con su toque de humor inteligente, crítica burlesca, improvisación y ""pitorreo"".",41,50,prisillas,10,0,3,0,1,0.3,['Prisillas'],1,0,5,0,0,0,3,9,3,4
32PT7WK7DMGS9QGZUHJNQ7XSN3U3DC,"Bajo el lema """"Si vives el Carnaval, las Prisillas te entrarán"""", ""Pedaleros"" e ""Imposibles"" invitan a las demás peñas y a cualquier particular que lo desee a participar en el acto que año tras año se va consolidando con su toque de humor inteligente, crítica burlesca, improvisación y ""pitorreo"".",18,23,vives,10,0,0,0,0,0.0,['vives'],1,0,2620,51,1528,55,2,5,2,4
32PT7WK7DMGS9QGZUHJNQ7XSN3U3DC,"Bajo el lema """"Si vives el Carnaval, las Prisillas te entrarán"""", ""Pedaleros"" e ""Imposibles"" invitan a las demás peñas y a cualquier particular que lo desee a participar en el acto que año tras año se va consolidando con su toque de humor inteligente, crítica burlesca, improvisación y ""pitorreo"".",67,76,pedaleros,10,0,2,0,1,0.2,['Pedaleros'],1,0,7,0,0,0,4,9,4,6
32PT7WK7DMGS9QGZUHJNQ7XSN3U3DC,"Bajo el lema """"Si vives el Carnaval, las Prisillas te entrarán"""", ""Pedaleros"" e ""Imposibles"" invitan a las demás peñas y a cualquier particular que lo desee a participar en el acto que año tras año se va consolidando con su toque de humor inteligente, crítica burlesca, improvisación y ""pitorreo"".",54,62,entrarán,10,0,0,0,0,0.0,['entrarán'],1,0,244,3,118,98,3,8,3,7
32PT7WK7DMGS9QGZUHJNQ7XSN3U3DC,"Bajo el lema """"Si vives el Carnaval, las Prisillas te entrarán"""", ""Pedaleros"" e ""Imposibles"" invitan a las demás peñas y a cualquier particular que lo desee a participar en el acto que año tras año se va consolidando con su toque de humor inteligente, crítica burlesca, improvisación y ""pitorreo"".",93,100,invitan,10,0,0,0,0,0.0,['invitan'],1,0,1067,12,128,143,3,7,3,2
32PT7WK7DMGS9QGZUHJNQ7XSN3U3DC,"Bajo el lema """"Si vives el Carnaval, las Prisillas te entrarán"""", ""Pedaleros"" e ""Imposibles"" invitan a las demás peñas y a cualquier particular que lo desee a participar en el acto que año tras año se va consolidando con su toque de humor inteligente, crítica burlesca, improvisación y ""pitorreo"".",204,216,consolidando,10,0,3,0,1,0.3,['consolidando'],1,0,1242,0,13,43,5,12,5,7
32PT7WK7DMGS9QGZUHJNQ7XSN3U3DC,"Bajo el lema """"Si vives el Carnaval, las Prisillas te entrarán"""", ""Pedaleros"" e ""Imposibles"" invitan a las demás peñas y a cualquier particular que lo desee a participar en el acto que año tras año se va consolidando con su toque de humor inteligente, crítica burlesca, improvisación y ""pitorreo"".",133,143,particular,10,0,0,0,0,0.0,['particular'],1,6,53178,171,1046,1845,4,10,4,7
32PT7WK7DMGS9QGZUHJNQ7XSN3U3DC,"Bajo el lema """"Si vives el Carnaval, las Prisillas te entrarán"""", ""Pedaleros"" e ""Imposibles"" invitan a las demás peñas y a cualquier particular que lo desee a participar en el acto que año tras año se va consolidando con su toque de humor inteligente, crítica burlesca, improvisación y ""pitorreo"".",151,156,desee,10,0,0,0,0,0.0,['desee'],1,0,2213,7,278,88,2,5,3,6
32PT7WK7DMGS9QGZUHJNQ7XSN3U3DC,"Bajo el lema """"Si vives el Carnaval, las Prisillas te entrarán"""", ""Pedaleros"" e ""Imposibles"" invitan a las demás peñas y a cualquier particular que lo desee a participar en el acto que año tras año se va consolidando con su toque de humor inteligente, crítica burlesca, improvisación y ""pitorreo"".",159,169,participar,10,0,0,0,0,0.0,['participar'],1,3,42242,189,694,1888,4,10,4,6
32PT7WK7DMGS9QGZUHJNQ7XSN3U3DC,"Bajo el lema """"Si vives el Carnaval, las Prisillas te entrarán"""", ""Pedaleros"" e ""Imposibles"" invitan a las demás peñas y a cualquier particular que lo desee a participar en el acto que año tras año se va consolidando con su toque de humor inteligente, crítica burlesca, improvisación y ""pitorreo"".",224,229,toque,10,0,0,0,0,0.0,['toque'],1,9,6797,51,1386,1213,2,5,3,4
