Word,Level
sell like hotcakes,6
set your sights on sth,6
I/we understand (that)...,5
Take care!,2
thank God,3
tons of sth,4
I trust (that),5
have sth up your sleeve,6
make a splash,6
know your stuff,6
the sound of sth,6
stay put,6
sick to your stomach,6
take care of sb/sth ,3
change the subject,4
in no uncertain terms,6
"talk business/politics, etc.",5
talk about sth/doing sth,6
take sb's word for it,4
take it from me,5
take issue (with sb/sth),5
make yourself understood,5
stand trial,6
"taste good/bad/sweet, etc.",3
"take milk/sugar, etc.",4
tighten your belt,6
take a picture/photo(graph),1
take part,3
take it/things easy,3
take charge,4
take sb's place,4
"squeeze through/past, etc.",5
thread a needle,6
"thread your way through/between, etc.",6
"throw sth in/on, etc.",5
"throw sth around/down/on, etc.",6
can't take sth,4
take sth/sb seriously,4
"take pleasure/pride/an interest, etc.",4
take your breath away,4
be tempted,4
ties,6
"be on good/bad/friendly, etc. terms",6
not be on speaking terms,6
"walking/hockey, etc. stick",3
a skeleton crew/staff/service,5
a suggestion of/that sth,6
Street,1
set the table,3
no sign of sb/sth,4
a stream of sth,4
on site,5
"two-star/three-star, etc.",5
step by step,5
put a stop to sth,5
in store,5
out of tune,5
in tune,5
a downward spiral,6
"bomb/drug/fraud, etc. squad",6
"death/firing/hit, etc. squad",6
retrace your steps,6
a stroke of luck,6
follow suit,6
the tail end of sth,6
"target audience/market, etc.",6
the throne,6
by the same token,6
train of thought,6
do the trick,6
be in tune with sb/sth,6
to make a long story short,5
a rule of thumb,5
send shivers/a shiver down your spine,6
have a soft spot for sb/sth,6
on the spot,6
put sb on the spot,6
on the spur of the moment,6
a double-edged sword,6
bring a lump to your throat,6
be the tip of the iceberg,6
keep sb on their toes,6
grit your teeth,6
throw in the towel,6
the south,2
sb's travels,5
a clap of thunder,6
let off steam,6
safe and sound,6
trial and error,6
in ... terms/in terms of sth,4
a flight of stairs,6
come to terms with sth,6
take its toll,6
know what you are talking about,5
"sit sb down/at/in, etc.",6
sleep on it,6
not sleep a wink,6
be snowed in,6
be snowed under,6
take an exam,2
take place,3
"take a break/rest, etc.",3
take advantage of sth ,3
take account of sth,4
take into account sth,4
take advantage of sb/sth ,4
take control,4
take a deep breath,4
take sb/sth for granted,4
take it for granted,4
take the/this opportunity to do sth,4
be trapped,4
be suited to/for sth,5
take effect,5
take your time,5
take the initiative,5
take the liberty of doing sth,5
take sth personally,5
take care of sth/doing sth,5
urge sb to do sth,5
"stage a concert/show, etc.",6
take sth as it comes,6
I take it (that),6
not take kindly to sth,6
take the law into your own hands,6
take its toll,6
take a turn for the better/worse,6
take shape,6
take stock (of sth),6
to top it (all) off,6
be topped with sth,6
undertake to do sth,6
take sth to heart,6
take the plunge,6
take a dim view of sth,6
to start with,4
"tear sth out of/off/down, etc.",5
(be) torn between sth and sth,6
throw sb in at the deep end,6
throw in the towel,6
throw caution to the wind,6
a stone's throw,6
Sincerely (yours),3
"Yours truly,",3
Dear Sir ,4
stick up for sb/sth ,5
keep your mouth shut,4
the thing is...,4
or so,3
sort of,4
be up to sth,3
can't stand sb/sth,3
be sick of sth,4
stick together,4
to date,4
"sincere apologies/thanks, etc.",5
about/high time,5
so much for...,6
"so far, so good",6
be something,6
(I'll) tell you what,6
tie the knot,6
be/feel on top of the world,6
turn your nose up at sth,6
"at the tender age of 8/17/25, etc.",6
"unusually big/strong/good,etc.",4
in no uncertain terms,6
be unable to do sth ,3
be unfamiliar with sth ,4
unsure of yourself,6
tired of doing sth,3
sparkling water/wine,3
throw up (sth) or throw (sth) up,4
suffer from sth,3
have a temperature,3
sit up/stand up straight,4
upset stomach,4
sick to your stomach,6
shut (sb) up,4
speak up,4
stand for sth,4
stand up for sth/sb ,4
sum up (sth/sb) or sum (sth/sb) up,4
talk sb into sth/doing sth,4
talk over sth or talk sth over,4
tell off sb or tell sb off,4
turn down sb/sth or turn sb/sth down ,4
turn to sb/sth ,4
slip out,6
see you soon,1
and so on,2
or something (like that),2
such a(n),2
such as,2
I suppose,2
tell sb to do sth,2
no thanks,2
not too,2
I suppose (so),3
tell sb how/what/when to do sth,3
I can't tell you how ...,3
once upon a time,3
too bad,3
"be/get/keep, etc. in touch",3
once upon a time,3
"generally/personally, etc., speaking",4
among other things,4
it's a good thing,4
to my mind,4
mother tongue,4
lose touch,4
speak for sb,5
strong language,5
all things considered,5
too bad,5
I told you so,6
so to speak,6
so to speak,6
I told you so,6
for one thing,6
the next thing I knew,6
come to think of it,6
pay tribute to sb/sth,6
under your breath,6
speak volumes,6
stand trial,6
"too small/hard/much, etc.",1
"three/eight/nine, etc. times",3
"somewhere around/between, etc.",4
not a single thing,4
all shapes and sizes,6
a touch,6
stiff drink,6
standard of living,4
the universe,3
sign up,3
start (sth) off or start off(sth),3
take out sb or take sb out,3
take out sth or take sth out,3
take up sth or take sth up,3
throw away/out sth or throw sth away/out,3
turn down sth or turn sth down ,3
slow (sb/sth) down or slow down (sb/sth),4
slow down,4
sort out sth or sort sth out,4
sort out sth or sort sth out,4
spread out,4
squeeze (sb/sth) in/squeeze (sb/sth) into sth ,4
stand back,4
stay out,4
stick to sth ,4
take sb around (sth/swh) ,4
take away sth or take sth away,4
take away sth or take sth away,4
take down sth or take sth down,4
throw out sb or throw sb out,4
tie up sb/sth or tie sb/sth up,4
try out sth or try sth out,4
turn out,4
tear up sth or tear sth up,5
spin (sb) around,6
stay behind,6
track down sb/sth or track sb/sth down,6
make sure (that),2
get/go to sleep,3
"step back/forward/over, etc.",3
step on/in sth,3
"go/walk, etc. up to sb/sth",3
"slam sth down/onto/into, etc. / slam down/onto/into, etc. sth",4
"slide (sth) across/down/along, etc.",4
"splash around/through, etc.",4
"stand (sth) in/against/by, etc. sth",4
"stick (sth) in/into/through, etc.",4
take turns,4
"stroll along/down/through, etc.",5
toss (a coin),5
put sth to one side,6
"slip sth into/through, etc.",6
snap (sth) open/shut/together,6
"sneak into/out/around, etc.",6
"sneak sth into/out of/through, etc.",6
sneak a look/peek at sb/sth,6
"sweep along/into/past, etc.",6
"tip sth into/onto/out of, etc., sth",6
"toss sth away/into/on, etc.",6
(be) in your sixties/60s,4
(be) in your thirties/30s,4
(be) in your twenties/20s,4
take to sb/sth,5
stand for sth,6
tire of sth/sb/doing sth ,6
feel sorry for,3
in tears,3
"sound angry/happy/rude, etc.",4
"in good/high/low, etc. spirits",4
"bored/scared/worried, etc. stiff",4
be sure of yourself ,4
be sure of sth ,4
can tell,4
lose your temper,4
be under the impression,4
sb's strong point,5
not stand for sth,6
keep your temper,6
stand for sth,4
stand by sb,4
stand up sb or stand sb up,4
take after sb,4
stick by sb ,5
sleep with sb,6
single parent,3
not be on speaking terms,6
in stock/out of stock,4
take off,2
stay over,4
the sights,3
take off sth or take sth off,4
step down,6
spare time,2
steady job/work,6
the unemployed,5
be unclear about sth,4
the supernatural,4
"be situated in/on/by, etc.",3
a sleepless night,5
strictly forbidden/prohibited,4
take off sth or take sth off,2
try on sth or try sth on,2
turn off sth or turn sth off,2
turn on sth or turn sth on,2
shut (sth) down or shut down (sth),3
split up,3
switch off sth or switch sth off,3
switch on sth or switch sth on,3
take back sth or take sth back,3
take out sth or take sth out,3
turn (sb/sth) into sb/sth ,3
turn up sth or turn sth up,3
type in sth or type sth in,3
shut (sth) down or shut down (sth),4
soak up sth or soak sth up,4
stand out,4
stand out,4
stay up,4
stick out,4
stick with sth/sb ,4
stop over,4
be taken in,4
take off,4
take on sb or take sb on,4
take out sth or take sth out,4
take over (sth) or take (sth) over,4
take up sth or take sth up,4
think over sth or think sth over ,4
think through sth or think sth through,4
turn (sth) back,4
turn out,4
turn out,4
turn up (somewhere) ,4
stand up to sb/sth ,5
start out,5
stay away (from sth),5
stay out of sth,5
stem from sth,5
store up sth,5
take on sth or take sth on,5
throw yourself into sth,5
sketch sth out,6
slip away,6
slip away,6
slip away,6
slip away,6
slip up,6
spring from sth,6
spring up,6
spy on sb,6
squeeze sb/sth in or squeeze in sb/sth,6
stand in,6
stay on,6
stir up sth or stir sth up ,6
store up sth,6
stumble across/on/upon sth/sb,6
subject sb/sth to sth,6
take in sth or take sth in,6
take over,6
talk sth through or talk through sth,6
tear apart sth or tear sth apart,6
tear apart sth or tear sth apart,6
tear down sth or tear sth down,6
think ahead,6
think back,6
tip sb off or tip off sb,6
top sth off or top off sth,6
trail off,6
"There is/are/was, etc.",1
things,1
as soon as possible,2
all sorts of sth,2
"sound good/interesting/strange, etc. ",2
studies,2
(by) themselves,2
these days,2
all the time,2
from ... to ...,2
"up the street/road, etc.",2
every single,3
"smell of/like; smell delicious/horrible, etc.",3
"so did we/so have I/so is mine, etc.",3
so far,3
so (that),3
as soon as,3
that sort of thing,3
sound like/as if/as though,3
speak about/of sth,3
special offer,3
in spite of sth ,3
be supposed to do sth,3
for sure,3
burst into tears,3
that sort of thing,3
a thing,3
the same thing,3
things,3
things like that,3
think of sth,3
it's time,3
in time,3
on time,3
at the same time,3
"in a day's/two months', etc. time",3
come true,3
the truth,3
or two,3
not until,3
not until,3
be up to sb,3
"up to 10, 20, etc.",3
"up to/until/till, etc.",3
side by side,4
from side to side,4
the sight of sb/sth,4
love at first sight,4
the sixties/'60s,4
if so,4
so as to,4
sooner or later,4
special attention/care/treatment,4
better still,4
what strikes me or the thing that strikes me...,4
no such thing,4
 all of a sudden,4
be supposed to be sth,4
be supposed to be sth,4
be supposed to do sth,4
"be/get swept along/away, etc.",4
tend to do sth,4
now and then,4
in theory,4
here and there,4
the whole thing,4
no such thing,4
the main thing,4
the thirties/'30s,4
those who/that,4
even though,4
as though,4
from time to time,4
for some time,4
on top of sth,4
the trouble with sb/sth,4
"turn blue/cold/nasty, etc.",4
the twenties/'20s,4
"under attack/control/investigation, etc.",4
up and down,4
up and down,4
on the side,5
at first sight,5
to do so,5
even so,5
so as not to do sth,5
"solid gold/silver/wood, etc.",5
be/have something to do with sth/sb,5
no sooner ... than,5
to spare,5
up to speed,5
exceed the speed limit,5
stand at sth,5
stop at nothing,5
get sth straight,5
not think straight,5
strike a balance,5
subject to sth,5
suppose/supposing (that),5
a sure thing,5
be sure to do sth,5
shed tears,5
tell the difference,5
that's that,5
that is (to say),5
every now and then,5
the next best thing,5
a sure thing,5
think of sb/sth as sth,5
think twice,5
not think twice,5
not think straight,5
at times,5
make time,5
it's only a matter of time,5
take your time,5
behind the times,5
in no time,5
tin can,5
to cap it off,5
to the contrary,5
to spare,5
keep track,5
"turn 16/21/57, etc.",5
in turn,5
in turn,5
think twice,5
not think twice,5
be of two minds,5
be unique to sb/sth,5
up to speed,5
on the side,6
at/by your side,6
catch sight of sth,6
"slip out/through, etc.",6
be slow to do sth; be slow in doing sth,6
only so much/many,6
every once in a while / every so often,6
something like,6
something of a sth,6
would sooner,6
"spare no effort/expense, etc.",6
spare a thought for sb,6
speaks for itself,6
speak your mind,6
free speech/freedom of speech,6
the spotlight,6
"spring back/out/to, etc.",6
spring to mind,6
be at stake,6
it stands to reason,6
stand to gain/lose sth,6
where you stand (with sb),6
where sb stands (on sth),6
stand a chance,6
as it stands,6
make/take a stand,6
steer clear of sb/sth,6
take stock (of sth),6
leave no stone unturned,6
stop short of sth/doing sth,6
"stretch away/into, etc.",6
strike sb as sth,6
"strike gold, oil, etc.",6
strike a match,6
a string of sth,6
"a strong chance/possibility, etc.",6
"strong opposition/support, etc.",6
be still going strong,6
be/get stuck with sb/sth,6
cramp sb's style,6
subject to sth,6
the substance of sth,6
sure enough,6
"swallow your anger/disappointment/pride, etc.",6
your take on sth,6
be in good taste,6
be in bad/poor taste,6
a taste for sth,6
teach sb a lesson,6
in that,6
this and that,6
then again,6
vanish into thin air,6
not think much of sb/sth,6
Who would have thought . . . ?,6
think highly/a lot of sb/sth,6
a thirst for sth,6
this and that,6
train of thought,6
spare a thought for sb,6
on the threshold of sth,6
time after time,6
have no time for sb/sth,6
give sb a hard time,6
at one time or another,6
at the best of times,6
"to sb's disappointment/relief/surprise, etc.",6
to death,6
to all intents and purposes,6
to sb's credit,6
to sb's satisfaction,6
the top,6
from top to bottom,6
toss and turn,6
not touch sb/sth,6
be out of touch,6
"trudge along/through/up, etc.",6
turn your back on sb/sth,6
toss and turn,6
take a turn for the better/worse,6
the turn of the century,6
turn of events,6
be under way,6
get underway,6
an uphill battle/struggle,6
upwards of sth,6
lose track,4
look on the bright side,5
the last/final straw,5
on track,5
lose sight of sth,6
set your sights on sth,6
a slap in the face,6
lose sleep over something,6
slip your mind,6
have a soft spot for sb/sth,6
a sore point,6
stand your ground,6
a stone's throw,6
keep a straight face,6
pull strings,6
no strings (attached),6
through thick and thin,6
wear thin,6
through thick and thin,6
do your own thing,6
a tight corner,6
touch and go,6
off the beaten track,6
the/a fast track,6
turn over a new leaf,6
under your nose,6
have the upper hand,6
can't wait,2
"a quick/slow/good, etc. worker",3
in writing,4
be/feel under the weather,6
best wishes,2
worst of all,4
wait (a minute),3
keep sb waiting,3
"wipe sth away/from/off, etc.",4
walk sb home/to sth,3
walk the dog,3
fear the worst,6
the Web,2
the wheel,4
"a short/ten-minute, etc., walk",4
be on the verge of sth/doing sth,6
"a wave of hatred/enthusiasm/sadness, etc.",6
make waves,6
not sleep a wink,6
be on the same wavelength,6
the west,2
(the) West,4
running water,5
conventional wisdom,5
fresh water,6
a wealth of sth,6
be (like) water off a duck's back,6
