word,frequency
parloteas,4
parlotees,2
parloteo,55
parloteó,4
parloteos,2
parma,13
parmesana,15
parmesano,25
paro,439
paró,383
parodia,68
parodias,7
parpadea,77
parpadeaba,6
parpadeado,3
parpadean,10
parpadeando,35
parpadeante,11
parpadeantes,7
parpadear,57
parpadearan,2
parpadeas,5
parpadeaste,10
parpadee,8
parpadeé,10
parpadeen,2
parpadees,13
parpadeo,47
parpadeó,24
parpadeos,8
párpado,15
párpados,74
parque,1999
parques,150
parquet,8
parquímetro,52
parquímetros,14
parra,15
párrafo,109
párrafos,25
parranda,53
parrandas,3
parras,6
parricidio,12
parrilla,248
parrillada,113
parrilladas,11
parrillas,16
parrillero,4
párroco,40
párrocos,4
parroquia,143
parroquial,12
parroquiales,2
parroquiana,3
parroquiano,2
parroquianos,15
parroquias,4
parsimonia,4
parta,111
partamos,24
partan,20
partas,15
parte,21186
partecita,10
pártela,2
pártele,13
pártelo,3
párteme,2
parten,41
partenogénesis,10
partenón,18
partera,31
partes,3174
partí,49
partía,28
partíamos,7
partían,2
partición,25
particiones,2
participa,72
participaba,27
participaban,7
participación,277
participaciones,9
participado,66
participamos,14
participan,35
participando,59
participante,77
participantes,96
participar,694
participara,13
participará,24
participaran,5
participarán,18
participaras,7
participarás,26
participaré,49
participaremos,6
participaría,11
participarían,2
participaron,46
participas,25
participasen,2
participaste,29
participativo,6
participe,52
participé,65
partícipe,21
participemos,9
participen,30
participes,20
participio,36
participo,41
participó,111
partícula,52
particulado,7
particular,1046
particulares,105
particularidad,5
particularidades,9
particularmente,364
partículas,292
partida,604
partidaria,12
partidarias,3
partidario,38
partidarios,49
partidas,64
partidazo,14
partido,3705
partidos,460
partiendo,68
partiéndola,2
partiéndome,7
partiéndose,8
partiéndote,3
partiera,15
partiéramos,8
partieran,3
partieras,5
partieron,71
partimos,120
partió,225
partir,1718
partirá,63
partirán,22
partirás,4
partiré,86
partiremos,59
partiría,22
partiríamos,3
partirían,4
partirías,4
partirla,4
partirle,25
partirles,12
partirlo,8
partirlos,2
partirme,14
partirse,11
partirte,26
partisano,11
partisanos,26
partiste,34
partitura,27
partituras,18
partizan,12
partner,4
partners,3
parto,521
partos,45
pasa,31050
pasaba,1145
pasábamos,154
pasaban,167
pasabas,48
pasable,30
pasad,22
pasada,2248
pasadas,216
pasadizo,36
pasadizos,19
pasadlo,7
pasado,13504
pasador,20
pasadores,3
pasados,194
pasáis,8
pasaje,498
pasajera,55
pasajeras,12
pasajero,346
pasajeros,671
pasajes,205
pásala,164
pásalas,6
pásale,49
pásales,2
pásalo,148
pásalos,13
pasamanos,23
pásame,529
pásamela,43
pásamelas,3
pásamelo,86
pásamelos,4
pasamontañas,33
pasamos,1539
pasan,1551
pasando,7679
pasándola,75
pasándolas,4
pasándole,10
pasándoles,3
pasándolo,31
pasándome,22
pasándonos,5
pasándose,15
pasándosela,2
pasándoselo,2
pasándote,9
pásanos,5
pasante,57
pasantes,8
pasantía,115
pasantías,9
pasaporte,623
pasaportes,167
pasar,12927
pasara,875
pasará,2335
pasáramos,51
pasaran,68
pasarán,290
pasaras,79
pasarás,246
pasaré,629
pasarela,98
pasarelas,12
pasaremos,392
pasaría,959
pasaríamos,42
pasarían,51
pasarías,75
pasarla,259
pasarlas,14
pasarle,184
pasarles,22
pasarlo,214
pasarlos,16
pasarme,296
pasármela,9
pasármelo,4
pasarnos,50
pasárnosla,2
pasaron,1147
pasarse,91
pasársela,12
pasársele,3
pasárselo,18
pasarte,161
pasártela,4
pasártelo,7
pasas,1077
pasase,35
pásasela,9
pásaselo,11
pasases,3
pasaste,828
pasasteis,4
pasate,7
pásate,32
pásatelo,5
pasatiempo,247
pasatiempos,102
pascal,75
pascua,237
pascual,4
pascuas,81
pase,4532
pasé,2562
pasea,52
paseaba,51
paseábamos,8
paseaban,6
paseabas,5
paseado,10
paséalo,2
paseamos,35
pasean,43
paseando,167
paseándolo,2
paseándome,5
paseándose,22
paseándote,4
pasear,557
paseara,9
paseará,5
pasearan,2
pasearé,6
pasearemos,24
pasearía,3
pasearla,5
pasearlo,12
pasearme,17
pasearon,5
pasearse,17
pasearte,19
paseas,21
paseaste,3
pasee,19
paseé,3
paseemos,8
paseen,7
pasees,9
paséis,8
paseíto,26
paseítos,4
pásela,2
pásele,6
páselo,12
páselos,2
páseme,51
pásemela,9
pásemelo,16
pasemos,298
pasémos,4
pasémosla,11
pasémosle,2
pasémoslo,2
pasen,1005
pásenla,2
pásenla,37
pásenlas,3
pásenle,8
pásenlo,38
pásenlos,9
pásenme,31
pásense,2
pásenselo,4
paseo,1629
paseó,7
paseos,92
pases,654
pásese,7
pasillo,1342
pasillos,176
pasión,1092
pasional,47
pasionales,6
pasiones,77
pasito,13
pasitos,18
pasiva,63
pasivaagresiva,9
pasivamente,11
pasivas,3
pasividad,9
pasivo,75
pasivoagresivo,24
pasivos,25
pasma,11
pasmada,11
pasmado,27
pasmados,15
pasmas,2
pásmate,6
pasmo,2
pasmosa,5
pasmoso,5
pasmosos,2
paso,6188
pasó,19051
pasodoble,5
pasos,1150
password,15
pasta,579
pastaba,2
pastan,8
pastando,13
pastar,15
pastas,43
pastel,2273
pastelera,13
pastelería,69
pastelerías,2
pastelero,132
pasteleros,2
pasteles,522
pastelillo,38
pastelillos,47
pastelito,150
pastelitos,148
pasteurización,2
pasteurizada,2
pasteurizado,3
pastilla,270
pastillas,953
pastizal,5
pastizales,10
pasto,237
pastor,547
pastora,15
pastoral,4
pastoras,2
pastorcito,3
pastorean,3
pastoreando,2
pastorear,2
pastoreará,4
pastoreo,15
pastores,52
pastos,35
pastosa,6
pastoso,9
pastosos,6
pata,1200
patada,518
patadas,253
patadita,7
pataditas,8
patagonia,29
patagónica,2
patagónicos,4
patalea,5
pataleaba,2
pataleando,13
patalear,6
pataleta,3
pataletas,2
patán,294
patanes,74
patas,551
patata,113
patatas,338
patatús,3
paté,57
patea,193
pateaba,14
pateaban,2
pateabas,6
pateada,4
pateado,76
pateador,39
pateadora,27
pateadores,6
pateados,4
patéala,29
patéale,40
patéales,2
patéalo,34
patéalos,2
patéame,6
pateamos,19
patean,31
pateando,116
pateándola,2
pateándole,5
pateándolo,5
pateándome,7
pateándote,5
patear,383
pateara,11
pateará,26
patearan,7
patearán,11
patearás,2
patearé,139
patearemos,14
patearía,26
patearían,3
patearla,13
patearlas,3
patearle,58
patearles,36
patearlo,22
patearlos,5
patearme,42
patearnos,5
patearon,34
patearse,2
patearte,83
pateas,33
pateaste,40
patee,55
pateé,38
patéela,5
pateemos,6
pateémoslo,2
pateen,35
patéenlas,4
patéenlo,2
patees,16
patentada,10
patentadas,3
patentado,9
patentar,5
patentarla,2
patentarlo,5
patentarse,2
patentas,2
patente,134
patentemente,4
patentes,100
patentó,3
pateo,46
pateó,105
paterna,61
paternal,43
paternales,22
paternalista,3
paternas,2
paternidad,150
paterno,30
paternos,7
patética,302
patéticas,55
patético,890
patéticos,105
patíbulo,16
patidifuso,2
patilla,5
patillas,52
patín,21
patina,43
patinaba,10
patinábamos,3
patinabas,2
patinado,14
patinador,38
patinadora,30
patinadoras,9
patinadores,19
patinaje,151
patinamos,12
patinan,15
patinando,62
patinar,196
patinaré,2
patinas,14
patinaste,3
patinazo,9
patinazos,3
patine,4
patiné,9
patinemos,2
patinen,8
patines,129
patineta,82
patinetas,26
patinete,10
patino,17
patinó,13
patio,1004
patios,45
patita,10
patitas,34
patito,74
patitos,23
pato,620
patochada,2
patógeno,61
patógenos,24
patología,79
patologías,7
patológica,26
patológicas,2
patológico,42
patológicos,9
patos,248
patosa,2
patoso,10
patraña,28
patrañas,148
patria,311
patriarca,32
patriarcado,3
patriarcal,11
patriarcas,8
patricia,163
patricio,86
patricios,11
patrick,1238
patrimonio,81
patrimonios,3
patriota,154
patriotas,82
patriótica,37
patrióticas,9
patriótico,58
patrióticos,6
patriotismo,80
patrocina,24
patrocinaba,2
patrocinada,19
patrocinadas,2
patrocinado,24
patrocinador,101
patrocinadora,11
patrocinadores,89
patrocinados,7
patrocinamos,2
patrocinan,9
patrocinando,5
patrocinante,4
patrocinantes,5
patrocinar,24
patrocinara,3
patrocinaran,2
patrocinarán,2
patrocinaré,2
patrocinaría,4
patrocinarlo,2
patrocinarme,2
patrocinarnos,2
patrocinarte,2
patrocinaste,2
patrocine,6
patrocinen,3
patrocinio,42
patrocinios,4
patrocinó,7
patrón,790
patrona,58
patronal,2
patronato,5
patrones,213
patrono,23
patrulla,641
patrullaba,4
patrullábamos,2
patrullaban,3
patrullada,5
patrullado,6
patrullaje,10
patrullajes,2
patrullamos,5
patrullan,17
patrullando,52
patrullar,49
patrullas,153
patrullaste,2
patrulle,2
patrullé,3
patrullen,3
patrullero,104
patrulleros,54
patrullo,7
patrulló,3
patterson,115
paul,2937
paúl,7
paula,575
paulatinamente,5
paulina,44
paupérrima,3
pausa,330
pausado,5
pausados,2
pausar,7
pausaré,2
pausarlo,2
pausas,28
pauta,43
pautada,2
pautado,2
pautas,69
pava,28
pavada,24
pavadas,55
pavarotti,24
pavas,5
paveando,5
pavimentación,3
pavimentada,3
pavimentadas,8
pavimentado,8
pavimentamos,2
pavimentando,2
pavimentar,8
pavimentaron,3
pavimento,64
pavo,748
pavón,3
pavonea,10
pavoneaba,3
pavonean,2
pavoneando,2
pavoneándose,8
pavoneándote,6
pavonear,6
pavonearnos,2
pavonearse,11
pavonearte,7
pavoneas,3
pavoneate,2
pavoneo,7
pavor,32
pavorosa,5
pavorosas,2
pavoroso,6
pavorosos,2
pavos,162
payasa,24
payasada,9
payasadas,42
payasas,3
payaso,835
payasos,342
paz,6510
peaje,90
peajes,4
peatón,27
peatonal,15
peatones,25
peca,22
pecabas,3
pecado,902
pecador,135
pecadora,26
pecadoras,6
pecadores,148
pecados,648
pecaminosa,9
pecaminosas,3
pecaminoso,25
pecaminosos,3
pecan,3
pecando,7
pecar,34
pecara,2
pecaron,2
pecas,117
pecaste,4
pececillo,6
pececillos,10
pececito,41
pececitos,32
pecera,63
peceras,7
peces,894
pechera,6
pecheras,2
pechito,4
pechitos,8
pecho,1619
pechos,805
pechuga,69
pechugas,34
pechugón,2
pechugona,31
pechugonas,6
pecó,3
pecosa,11
pectoral,11
pectorales,58
peculiar,136
peculiares,16
peculiaridad,10
peculiaridades,4
peculiarmente,2
pedacito,106
pedacitos,128
pedagogía,3
pedagógica,3
pedagógico,6
pedal,56
pedalea,14
pedaleaba,2
pedaleando,10
pedalear,19
pedalee,2
pedaleo,2
pedales,37
pedante,64
pedantes,9
pedazo,1557
pedazos,2530
pederasta,45
pederastas,22
pederastia,3
pedestal,89
pedestales,5
pedestre,7
pedestres,2
pedí,2713
pedía,221
pedíamos,9
pedían,48
pedías,21
pediatra,104
pediatras,7
pediatría,49
pediátrica,15
pediátrico,11
pediátricos,3
pedicura,38
pedicuro,11
pedid,2
pedida,17
pedidas,6
pedido,1861
pedidos,197
pedigree,4
pedigrí,18
pedimos,721
pedir,2992
pedirá,140
pedirán,63
pedirás,62
pediré,663
pediremos,123
pediría,265
pediríamos,10
pedirían,12
pedirías,61
pedirla,33
pedirlas,7
pedirle,1213
pedirles,258
pedirlo,125
pedirlos,3
pedirme,303
pedírmela,2
pedírmelo,80
pedirnos,27
pediros,11
pedírsela,11
pedírselas,4
pedírselo,99
pedírselos,2
pedirte,948
pedírtela,5
pedírtelas,2
pedírtelo,71
pedís,18
pediste,1064
pedito,3
pedo,351
pedófila,3
pedofilia,24
pedófilica,4
pedófilo,109
pedófilos,33
pedorra,2
pedorras,2
pedorrea,2
pedorreado,4
pedorreando,3
pedorrear,2
pedorrearse,2
pedorreas,3
pedorreé,2
pedorreo,2
pedorro,18
pedorros,3
pedos,161
pedrada,2
pedradas,2
pedregosa,2
pedregoso,4
pedrería,2
pedrito,7
pedro,603
pedruscos,2
peeling,11
pega,368
pegaba,103
pegaban,25
pegabas,10
pegada,125
pegadas,49
pegadito,2
pegaditos,4
pegadiza,14
pegadizas,3
pegadizo,29
pegadizos,4
pegado,380
pegador,21
pegados,85
pegajosa,79
pegajosas,25
pegajoso,80
pegajosos,40
pégala,6
pégale,239
pégales,11
pégalo,4
pégame,182
pegamento,247
pegamentos,5
pegamos,38
pegan,98
pegando,102
pegándole,38
pegándome,6
pegándose,6
pegándote,2
pegar,328
pegara,42
pegará,40
pegaran,21
pegarán,12
pegaras,8
pegarás,30
pegaré,53
pegaremos,9
pegaría,28
pegarían,5
pegarías,9
pegarla,4
pegarlas,3
pegarle,326
pegarles,37
pegarlo,11
pegarlos,6
pegarme,183
pegarnos,9
pegaron,124
pegarse,21
pegarte,91
pegas,137
pegase,6
pegaso,41
pegaste,170
pégate,28
pégatelos,3
pegatina,17
pegatinas,9
peggy,417
pego,141
pegó,590
pegote,7
pegue,122
pegué,191
péguele,41
pégueme,5
peguemos,7
peguémosle,2
peguen,60
péguenla,2
péguenle,11
péguenles,4
péguense,6
péguenseme,2
pegues,106
péguese,5
peina,18
peinaba,12
peinaban,2
peinada,16
peinadas,2
peinado,288
peinador,10
peinados,32
péinala,2
péinale,2
péinalo,2
peinamos,7
peinando,17
peinándome,3
peinándose,2
peinar,30
peinara,2
peinaras,6
peinarás,2
peinaré,3
peinaremos,2
peinarle,3
peinarlo,5
peinarme,19
peinarnos,4
peinaron,3
peinarse,9
peinarte,26
peinas,12
peinaste,3
péinate,14
peine,98
peiné,13
peinen,9
peines,11
peineta,12
peinetas,3
peino,8
peinó,8
pekín,64
pela,20
pelaba,4
pelada,34
peladas,8
pelado,87
pelador,3
peladores,3
pelados,22
pelagatos,9
pelaje,49
pelando,15
pelándosela,3
pelar,59
pelará,5
pelaré,4
pelarla,6
pelarlo,3
pelarme,2
pelaron,4
pelarse,6
pelas,17
pelaste,3
pélate,2
pelayo,80
peldaño,25
peldaños,18
pele,5
pelé,51
pelea,3135
peleaba,63
peleábamos,51
peleaban,83
peleabas,9
peleada,7
peleadas,12
peleado,193
peleador,49
peleadora,15
peleadores,16
peleados,27
peleamos,373
pelean,259
peleando,849
peleándola,2
peleándolo,2
peleándonos,11
peleándose,41
peleándote,7
pelear,2326
peleara,22
peleará,51
peleáramos,15
pelearan,12
pelearán,36
pelearas,16
pelearás,30
pelearé,112
pelearemos,73
pelearía,18
pelearíamos,9
pelearían,6
pelearías,5
pelearla,7
pelearle,3
pelearlo,12
pelearme,43
pelearnos,34
pelearon,223
pelearos,4
pelearse,77
pelearte,31
peleas,737
peleaste,139
pelee,79
peleé,148
peleemos,66
peleen,185
peléense,2
pelees,78
peleíta,11
pelela,27
pelele,35
peleles,6
pelen,3
peleo,91
peleó,187
peleón,7
peleona,6
peli,74
peliaguda,2
peliagudo,3
pelícano,24
pelícanos,4
película,6385
películas,2171
peliculón,3
peligra,50
peligraba,10
peligraban,2
peligran,7
peligrar,34
peligrara,3
peligrará,3
peligras,3
peligre,4
peligro,3486
peligros,204
peligrosa,753
peligrosamente,66
peligrosas,263
peligrosidad,6
peligrosísima,2
peligrosísimo,5
peligrosísimos,6
peligroso,2829
peligrosos,437
pelín,4
pelirroja,231
pelirrojas,35
pelirrojo,75
pelirrojos,7
pelis,22
pelito,8
pelitos,10
pellejo,227
pellejos,6
pellizca,7
pellizcaban,2
pellízcame,14
pellizcan,8
pellizcando,5
pellizcándote,2
pellizcar,13
pellizcarla,2
pellizcarme,6
pellizcaron,2
pellizcarte,4
pellizcas,6
pellizcaste,2
pellízcate,2
pellizco,35
pellizcó,7
pellizcos,5
pellizque,6
pellizqué,4
pellizquen,4
pellizques,3
pellízquese,7
pellizquito,16
pelmazo,16
pelo,3886
pelón,14
pelos,377
pelota,1684
pelotas,1130
pelotazo,14
peloteo,5
pelotera,3
peloteras,3
pelotero,15
peloteros,4
pelotita,27
pelotitas,14
pelotón,405
pelotones,17
pelotuda,10
pelotudos,17
peluca,368
pelucas,83
peluche,187
peluches,12
peluda,95
peludas,72
peludita,4
peludito,6
peluditos,2
peludo,199
peludos,59
peluquera,53
peluqueras,3
peluquería,199
peluquerías,5
peluquero,99
peluqueros,9
peluquín,46
peluquines,2
pelusa,67
pelusas,9
pelusilla,8
pélvica,13
pélvico,25
pélvicos,5
pelvis,60
pena,4894
penado,4
penal,256
penales,103
penalicen,2
penalidad,12
penalidades,13
penalista,15
penalistas,2
penalización,16
penalizada,2
penalizado,4
penalizar,3
penalizarla,2
penalizaron,5
penalmente,4
penalti,11
penaltis,4
penar,4
penará,2
penas,218
pendeja,46
pendejada,27
pendejadas,91
pendejas,3
pendejo,674
pendejos,130
pendenciera,3
pendenciero,17
pendencieros,12
pender,12
pendiente,432
pendientes,299
pendiera,2
pendieron,2
pendrive,6
péndulo,26
péndulos,6
pene,1503
penélope,190
penes,193
penetra,42
penetraba,3
penetraban,3
penetrable,2
penetración,92
penetraciones,5
penetrada,3
penetradas,2
penetrado,31
penetramos,4
penetran,18
penetrando,19
penetrándome,2
penetrante,35
penetrantes,13
penetrar,134
penetrara,5
penetrará,11
penetrarán,4
penetrarás,2
penetraremos,3
penetrarla,4
penetrarlo,6
penetrarme,8
penetraron,13
penetrarse,2
penetrarte,2
penetras,3
penetraste,4
penetre,20
penetré,3
penetren,5
penetro,6
penetró,50
penicilina,76
península,53
penique,55
peniques,84
penitencia,90
penitenciaria,34
penitenciaría,101
penitenciarias,3
penitenciarías,5
penitenciario,28
penitenciarios,2
penitencias,11
penitente,4
pennsylvania,103
penny,684
penosa,30
penosamente,9
penosas,6
penoso,86
penosos,7
pensaba,4079
pensabais,2
pensábamos,288
pensaban,258
pensabas,553
pensad,7
pensada,24
pensadas,3
pensadlo,3
pensado,2800
pensador,34
pensadora,6
pensadores,41
pensados,4
pensáis,27
pensamiento,716
pensamientos,936
pensamos,1477
pensando,8893
pensándolo,248
pensante,16
pensantes,8
pensar,9694
pensara,289
pensará,300
pensáramos,15
pensaran,73
pensarán,196
pensaras,119
pensarás,231
pensaré,441
pensaremos,118
pensaren,7
pensaría,427
pensaríamos,9
pensarían,73
pensarías,135
pensarla,4
pensarlas,3
pensarlo,916
pensarlos,2
pensármelo,3
pensarnos,2
pensaron,441
pensarse,11
pensárselo,7
pensarte,3
pensártelo,10
pensase,6
pensases,3
pensaste,1353
pensativa,8
pensativo,28
pensativos,3
pensé,18152
penséis,2
pensemos,213
pensémoslo,28
pensilvania,205
pensión,483
pensiones,83
pensionistas,8
pensó,1607
pentágono,464
pentagrama,37
pentámetro,11
pentatlón,3
pentatónica,3
penúltima,15
penúltimo,24
penumbra,33
penumbras,13
penuria,9
penurias,12
peña,96
peñas,9
peñasco,10
peñascos,9
peñón,30
peón,102
peones,55
peonías,12
peor,7216
peores,865
pepe,133
pepé,5
pepinillo,57
pepinillos,99
pepino,105
pepinos,41
pepita,22
pepitas,26
pepsi,120
péptica,3
péptido,18
péptidos,19
peque,91
pequé,7
pequeña,6606
pequeñaja,2
pequeñajo,2
pequeñas,1218
