trigram,frequency,probability
zpm,370129,6.147432419018589e-08
vrk,370121,6.147299547886221e-08
xzc,370058,6.146253187718825e-08
sqq,369502,6.137018644019266e-08
hjf,369466,6.136420723923611e-08
hkv,369290,6.133497559011519e-08
hjg,369276,6.133265034529876e-08
ztg,369052,6.129544642823578e-08
ujp,368993,6.128564718222367e-08
cjg,368980,6.128348802632269e-08
zry,368714,6.12393083748104e-08
qrf,368610,6.12220351276026e-08
xzx,368445,6.119463045655175e-08
xkg,368341,6.117735720934393e-08
zmz,368169,6.114878991588487e-08
vza,368039,6.11271983568751e-08
dkx,367660,6.106425065791588e-08
fuy,367642,6.10612610574376e-08
wfx,367298,6.100412647051946e-08
bvw,367263,6.099831335847837e-08
wjn,367195,6.098701931222711e-08
znm,366824,6.092540032459156e-08
vxo,366600,6.088819640752859e-08
zrb,366416,6.0857636047084e-08
mqr,366297,6.08378714661443e-08
hfj,366130,6.081013461726252e-08
zsg,366075,6.080099972691224e-08
jdn,365839,6.076180274286374e-08
vjv,365711,6.07405433616849e-08
zxi,365087,6.063690387843805e-08
bqf,365015,6.062494547652495e-08
jfg,364761,6.058275889199818e-08
nvx,364701,6.05727935570706e-08
uuo,364653,6.056482128912854e-08
nvj,364587,6.05538594207082e-08
xaj,364401,6.052296688243269e-08
qhs,364313,6.050835105787223e-08
buv,363888,6.043776326880186e-08
jlt,363340,6.034674654312994e-08
czg,363200,6.032349409496558e-08
vvh,362589,6.02220137676197e-08
qvr,362589,6.02220137676197e-08
wjh,362497,6.02067335873974e-08
xoj,362275,6.016986184816535e-08
qwk,362212,6.01593982464914e-08
fjl,362156,6.015009726722565e-08
kwq,361842,6.00979453477713e-08
qtq,361000,5.995809848095423e-08
zgg,360975,5.995394625806774e-08
uuf,360620,5.989498469307954e-08
dqf,360177,5.982140730353089e-08
fzn,359602,5.972590617714155e-08
qdd,359309,5.967724212491186e-08
hwx,359051,5.963439118472325e-08
jjh,358695,5.9575263530819604e-08
fvg,358452,5.9534903924362895e-08
gqa,358028,5.946448222420798e-08
pwk,357966,5.945418471144947e-08
qij,357781,5.942345826208943e-08
tqe,357778,5.942295999534305e-08
wxu,357563,5.9387250878519215e-08
slz,357468,5.937147243155054e-08
dnq,357398,5.935984620746836e-08
gxy,357273,5.93390850930359e-08
ujd,357071,5.9305535132113035e-08
cxw,357010,5.9295403708269993e-08
gbz,356630,5.9232289920395305e-08
hfv,356544,5.9218006273665774e-08
bqy,356390,5.9192428580684975e-08
mzz,356180,5.915754990843844e-08
iqf,355913,5.91132041680107e-08
xqe,355698,5.907749505118686e-08
qgq,355488,5.9042616378940324e-08
fbj,354780,5.8925025426794846e-08
xuy,354743,5.891888013692284e-08
vxu,354479,5.8875032663241475e-08
zvu,354424,5.886589777289119e-08
zrr,354353,5.885410545989355e-08
ygq,354028,5.8800126562369146e-08
gqs,353855,5.877139317999462e-08
avz,353669,5.874050064171911e-08
hxn,353611,5.873086748462245e-08
kzh,353522,5.871608557114654e-08
fxk,353038,5.863569853606404e-08
mnx,352969,5.862423840089732e-08
vvm,352774,5.8591851062382675e-08
xwl,352654,5.857192039252751e-08
pjv,352586,5.856062634627625e-08
znf,352379,5.8526245940776095e-08
kjn,351955,5.8455824240621177e-08
jfn,351896,5.8446024994609056e-08
lqd,351880,5.8443367571961695e-08
xjc,351520,5.83835755623962e-08
hxv,351229,5.833524368799743e-08
uwv,350423,5.82013760221369e-08
xkc,350307,5.8182109707943576e-08
uwj,349707,5.8082456358667754e-08
qtx,349587,5.806252568881259e-08
qbc,349529,5.805289253171593e-08
ztd,349441,5.803827670715547e-08
wqy,349302,5.8015190347906575e-08
tlz,349253,5.800705199104905e-08
hvw,349045,5.7972505496633426e-08
mfk,349017,5.796785500700056e-08
jhj,348995,5.796420105086044e-08
pfq,348807,5.793297633475402e-08
wrj,348795,5.7930983267768504e-08
qtb,348666,5.79095577976742e-08
yux,348432,5.787069299145663e-08
xhm,348368,5.786006330086721e-08
zpz,348137,5.782169676139601e-08
qmm,347571,5.772769043524582e-08
qov,347564,5.77265278128376e-08
pqw,347534,5.772154514537381e-08
dtq,347302,5.768301251698716e-08
hjv,347238,5.767238282639774e-08
zyq,346884,5.7613587350325005e-08
gxv,346466,5.754416218366284e-08
hxu,346025,5.747091697194511e-08
vvw,345600,5.740032918287474e-08
hdq,345573,5.739584478215733e-08
qgs,345280,5.734718072992763e-08
mxy,345269,5.734535375185758e-08
jvt,345255,5.734302850704114e-08
qeb,344325,5.718856581566361e-08
xuh,344111,5.7153022787755235e-08
tvz,343706,5.708575677699405e-08
dlq,343537,5.705768775028136e-08
kyx,343436,5.704091276981993e-08
sgq,343101,5.698527298314093e-08
jhr,342975,5.6964345779793004e-08
xvl,342341,5.685904540739155e-08
jlr,342216,5.683828429295909e-08
xhz,342042,5.68093848216691e-08
whj,342017,5.6805232598782605e-08
fyq,341986,5.680008384240336e-08
pql,341795,5.676836085955055e-08
yvj,341634,5.674162054416154e-08
gkv,340639,5.657636207327913e-08
gjg,340499,5.655310962511477e-08
xiy,340338,5.652636930972576e-08
yfg,340054,5.6479200057735205e-08
zxf,340016,5.647288867894773e-08
flq,340000,5.647023125630038e-08
cjj,339469,5.6382038042191274e-08
xzh,339268,5.6348654170183874e-08
svq,339174,5.633304181213066e-08
zmv,339079,5.631726336516199e-08
vqi,339064,5.6314772031430096e-08
mvy,338766,5.62652775346231e-08
ygx,338611,5.6239533752726846e-08
vvx,338455,5.621362388191513e-08
fqf,337730,5.609320941820684e-08
pvq,337566,5.606597083607145e-08
tgk,337399,5.603823398718968e-08
dvj,337349,5.60299295414167e-08
bwj,336682,5.591914823480507e-08
jlg,336571,5.5900712365189043e-08
pjf,336494,5.588792351869865e-08
wmj,336465,5.5883106940150315e-08
ujh,336200,5.583909337755349e-08
kvg,336037,5.581202088433356e-08
qdp,335870,5.5784284035451786e-08
uqs,335794,5.5771661277876854e-08
jlj,335624,5.57434261622487e-08
vuy,335562,5.57331286494902e-08
mhx,335280,5.568629157533056e-08
yhj,335173,5.566852006137637e-08
pqg,335097,5.565589730380144e-08
xmk,334739,5.559643747206686e-08
fgv,334320,5.552684621648924e-08
dwx,333695,5.5423040644326924e-08
pkz,333471,5.538583672726395e-08
uuw,333344,5.536474343500057e-08
fjk,333146,5.5331857829739545e-08
vfv,333081,5.532106205023467e-08
pjk,332533,5.5230045324562746e-08
gfj,332376,5.5203969364835575e-08
qbp,331973,5.513703553190531e-08
juo,331641,5.508189401197269e-08
czz,331619,5.5078240055832576e-08
pxq,331312,5.502725075878644e-08
xyq,331155,5.500117479905927e-08
jzh,331134,5.4997686931834617e-08
kjt,331102,5.499237208653991e-08
xgy,330909,5.4960316925856184e-08
jwl,330598,5.4908663273148214e-08
qax,330411,5.487760464595725e-08
qmb,330338,5.486548015512869e-08
jlk,330271,5.485435219779289e-08
vhn,329971,5.4804525523154975e-08
vwu,329854,5.478509312004619e-08
iqq,329795,5.477529387403407e-08
fqo,329580,5.473958475721023e-08
pxz,329574,5.4738588223717474e-08
fgx,329124,5.46638482117606e-08
pqq,329092,5.465853336646589e-08
pzr,328993,5.4642090563835385e-08
krx,328717,5.4596250023168503e-08
fkj,328684,5.4590769088958336e-08
qpm,328305,5.4527821389999105e-08
bzm,328153,5.450257587484923e-08
pvx,327688,5.4425344529160464e-08
qxw,327458,5.438714407860473e-08
kfb,327309,5.436239683020124e-08
zzq,327214,5.434661838323257e-08
zcs,327093,5.432652162446194e-08
vqf,326824,5.428184370620328e-08
vhm,326637,5.4250785079012313e-08
zxc,326313,5.419697227040337e-08
whv,325767,5.4106287722562366e-08
wzd,325714,5.4097485010043e-08
cbq,325639,5.408502834138353e-08
sxj,325578,5.4074896917540485e-08
xhl,324868,5.3956973787564093e-08
pzl,324673,5.392458644904945e-08
qew,324430,5.388422684259274e-08
qbb,324288,5.386064221659746e-08
vuf,324122,5.383307145663115e-08
xjd,323741,5.3769791579841004e-08
vfg,323735,5.376879504634825e-08
uwy,323532,5.3735078996509926e-08
xbk,323342,5.370352210257258e-08
xnh,322934,5.363575782506502e-08
zdm,322661,5.359041555114452e-08
xql,322169,5.350869980473834e-08
gkf,321305,5.336519898178116e-08
zlm,321076,5.332716462014088e-08
zmr,321002,5.3314874040396865e-08
wuu,320816,5.328398150212136e-08
lbz,320456,5.3224189492555864e-08
cgj,320351,5.3206750156432593e-08
xjx,319606,5.3083013914415113e-08
hhk,319518,5.306839808985466e-08
jwp,319515,5.3067899823108283e-08
yfj,319360,5.304215604121203e-08
hjn,319325,5.303634292917094e-08
tgj,319194,5.3014585281245715e-08
yqm,319130,5.3003955590656295e-08
vlx,319050,5.2990668477419514e-08
zbb,319021,5.298585189887118e-08
zjp,318896,5.296509078443872e-08
wxv,318845,5.295662024975028e-08
rzv,318410,5.2884371571525305e-08
qsj,318244,5.285680081155899e-08
bmz,318242,5.285646863372807e-08
gqv,318239,5.2855970366981694e-08
kjz,317884,5.27970088019935e-08
qza,317818,5.278604693357316e-08
qkq,317536,5.273920985941352e-08
hgz,317377,5.271280172185543e-08
hhq,317358,5.270964603246169e-08
jhn,316827,5.262145281835259e-08
hqv,316428,5.2555183341084165e-08
ejz,316381,5.254737716205756e-08
evq,316307,5.253508658231354e-08
wqs,316219,5.252047075775309e-08
azx,315837,5.245702479204748e-08
fhz,315485,5.2398561493805664e-08
mdq,314926,5.2305717790063686e-08
qfn,314856,5.2294091565981504e-08
qbt,314753,5.2276984407689154e-08
ikq,314578,5.224791884748371e-08
kvn,314032,5.2157234299642706e-08
zxp,313976,5.2147933320376964e-08
zbs,313882,5.213232096232375e-08
pqf,313759,5.211189202572221e-08
qka,313549,5.207701335347567e-08
qec,312994,5.198483400539553e-08
wyj,312819,5.1955768445190086e-08
pzh,312629,5.192421155125274e-08
sxz,312393,5.1885014567204247e-08
qrw,312295,5.1868737853489196e-08
dlz,312213,5.18551185624215e-08
jwj,312179,5.184947153929587e-08
yqh,312057,5.182920869160979e-08
zrz,311800,5.178652384033664e-08
dzg,311744,5.1777222861070896e-08
qmg,311739,5.17763924164936e-08
wjt,311397,5.171959000740638e-08
hjw,311208,5.1688199202384494e-08
xnj,311160,5.168022693444243e-08
ojy,310927,5.164152821714032e-08
gjn,310697,5.160332776658459e-08
xtz,310607,5.158837976419321e-08
wgk,310217,5.152360508716393e-08
iqx,310201,5.152094766451657e-08
jwb,309800,5.145434600941723e-08
snq,309635,5.1426941338366375e-08
lqq,309599,5.142096213740983e-08
bzx,309041,5.132828452258331e-08
dcq,308949,5.1313004342361015e-08
jwg,308781,5.128510140456379e-08
fnx,308381,5.12186658383799e-08
bhj,308324,5.12091987701987e-08
pbz,308183,5.118578023311888e-08
nmq,307946,5.114641716015493e-08
nrq,307912,5.11407701370293e-08
xvw,307632,5.109426524070058e-08
qkt,307359,5.1048922966780084e-08
pzy,307133,5.101138687188619e-08
bkx,307084,5.1003248515028666e-08
yxv,307050,5.0997601491903035e-08
cfy,306762,5.094976788425064e-08
ucx,306743,5.09466121948569e-08
tfq,306736,5.0945449572448687e-08
jgm,306671,5.09346537929438e-08
fzg,306562,5.09165501011587e-08
zcy,305598,5.075644038665554e-08
jhh,305438,5.0729866160181986e-08
mqo,305276,5.0702959755877516e-08
zmn,305243,5.069747882166734e-08
yqw,305172,5.06856865086697e-08
lhx,305069,5.066857935037735e-08
jjw,304840,5.063054498873708e-08
pwv,304800,5.062390143211869e-08
zjs,304787,5.0621742276217714e-08
bnq,304616,5.059334107167411e-08
zgs,304494,5.057307822398802e-08
krj,304228,5.052889857247574e-08
bgv,304197,5.052374981609649e-08
zkp,303895,5.0473590963627655e-08
pzg,303710,5.044286451426761e-08
vyx,303269,5.036961930254988e-08
vvf,303160,5.0351515610764774e-08
yqy,302984,5.0322283961643863e-08
ygj,302854,5.03006924026341e-08
qmx,302820,5.029504537950847e-08
wkq,302454,5.023425683645022e-08
qyc,302276,5.020469300949839e-08
cnq,302229,5.0196886830471785e-08
gqq,301949,5.015038193414307e-08
qqr,301914,5.014456882210198e-08
cdz,301772,5.01209841961067e-08
bqi,301309,5.004408502824886e-08
wbj,301252,5.003461796006765e-08
vhg,301242,5.0032957070913054e-08
zmt,300620,4.9929649765497114e-08
lcq,300478,4.990606513950184e-08
ypx,300251,4.986836295569249e-08
jwy,300206,4.98608889544968e-08
ktj,300131,4.984843228583732e-08
dvy,300110,4.9844944418612665e-08
kzr,299875,4.9805913523479634e-08
qtg,299865,4.9804252634325036e-08
hbx,299812,4.979544992180567e-08
zhp,299772,4.9788806365187285e-08
kfz,299691,4.9775353163035046e-08
jmv,299588,4.9758246004742697e-08
znb,299336,4.9716391598046854e-08
qkh,299267,4.9704931462880135e-08
zmw,299156,4.968649559326411e-08
vvu,298620,4.9597471934577705e-08
xzu,298369,4.955578361679732e-08
gzw,298194,4.9526718056591866e-08
qwt,297829,4.9466095602449075e-08
bcq,297786,4.945895377908431e-08
lqv,297678,4.944101617621466e-08
xmw,297382,4.939185385723859e-08
uuz,296884,4.930914157733965e-08
xuw,296867,4.930631806577684e-08
zhg,296772,4.929053961880817e-08
vjd,296478,4.924170947766301e-08
yvy,296263,4.9206000360839176e-08
nwq,296122,4.9182581823759354e-08
nvz,295900,4.91457100845273e-08
klx,295585,4.9093392076157494e-08
xwc,295498,4.90789423405125e-08
oqw,295433,4.9068146561007616e-08
pzs,295062,4.900652757337207e-08
kmj,294367,4.889109577712757e-08
qvt,294179,4.8859871061021144e-08
lzz,294118,4.88497396371781e-08
wzh,293907,4.8814694876016104e-08
xpq,293429,4.8735304374426365e-08
fzp,293151,4.868913165592857e-08
bzz,292985,4.866156089596226e-08
bqj,292862,4.864113195936071e-08
afq,292769,4.862568569022296e-08
zkm,292745,4.8621699556251927e-08
nxq,291965,4.849215020219335e-08
qqg,291775,4.846059330825601e-08
wqr,291577,4.8427707702994986e-08
szj,291462,4.840860747771712e-08
rqk,291388,4.8396316897973105e-08
fqp,291259,4.83748914278788e-08
cxy,291171,4.8360275603318344e-08
vxy,290726,4.828636603593878e-08
kqc,290715,4.828453905786872e-08
dwq,289606,4.81003464506239e-08
mzg,289523,4.808656107064075e-08
eqk,289515,4.808523235931707e-08
vux,289512,4.8084734092570694e-08
quw,289402,4.8066464311870124e-08
jtn,289259,4.804271359695939e-08
cmz,289212,4.803490741793278e-08
kjj,289092,4.801497674807762e-08
fzf,288977,4.799587652279975e-08
wzw,288534,4.79222991332511e-08
uqm,288463,4.791050682025346e-08
vnj,288308,4.788476303835721e-08
zdc,288212,4.786881850247307e-08
jyl,288111,4.785204352201164e-08
gzn,287685,4.778128964402581e-08
zrn,287530,4.7755545862129554e-08
iyv,287446,4.774159439323094e-08
jlf,286743,4.7624833885662766e-08
gwj,286603,4.760158143749841e-08
qjw,286433,4.757334632187025e-08
qfs,286349,4.7559394852971637e-08
gqh,285968,4.749611497618149e-08
txq,285944,4.749212884221046e-08
fvv,285912,4.748681399691575e-08
zws,285896,4.7484156574268394e-08
jiq,285602,4.7435326433123236e-08
ivq,285310,4.7386828469809005e-08
jlw,285273,4.7380683179936996e-08
cmq,285206,4.736955522260119e-08
mwj,284983,4.733251739445368e-08
rxq,284767,4.729664218871438e-08
yhx,284594,4.726790880633985e-08
fjv,284150,4.719416532787574e-08
xnz,283749,4.71275636727764e-08
mzf,283615,4.71053077581048e-08
wjg,283547,4.709401371185354e-08
fpx,283272,4.704833926010212e-08
wjj,282923,4.699037422860668e-08
eqj,282911,4.698838116162117e-08
kzf,282494,4.691912208387447e-08
vzd,282368,4.6898194880526546e-08
yzg,282310,4.688856172342988e-08
jkf,282063,4.684753776131133e-08
wvz,281315,4.6723303252547474e-08
lbq,281191,4.670270822703047e-08
yyw,281118,4.669058373620191e-08
qey,280770,4.663278479362193e-08
sqg,280588,4.660255661100827e-08
cwk,280367,4.656585096069167e-08
bxu,280189,4.653628713373984e-08
wzb,279639,4.6444938230237005e-08
bvx,279635,4.644427387457516e-08
vvd,279202,4.637235737418111e-08
yvv,279093,4.6354253682396004e-08
xlj,279066,4.6349769281678594e-08
twz,279065,4.634960319276313e-08
xqt,279025,4.634295963614474e-08
gjj,279015,4.634129874699015e-08
qvu,279003,4.633930568000463e-08
zft,278822,4.630924358630642e-08
mlz,278462,4.624945157674093e-08
zdh,278351,4.62310157071249e-08
gpz,278006,4.61737150312913e-08
blq,277845,4.614697471590229e-08
xkh,277824,4.6143486848677635e-08
xbh,277601,4.6106449020530123e-08
mgq,277394,4.607206861502996e-08
bjk,277317,4.6059279768539564e-08
udx,277221,4.6043335232655435e-08
zpn,276985,4.600413824860694e-08
kfj,276847,4.59812179782735e-08
jwz,276730,4.596178557516472e-08
qnd,276637,4.594633930602697e-08
ujm,276508,4.5924913835932665e-08
gqp,276063,4.585100426855309e-08
ovq,275935,4.582974488737425e-08
lqy,275865,4.581811866329207e-08
yqs,275505,4.575832665372658e-08
hqb,275457,4.575035438578451e-08
qrl,275300,4.5724278426057337e-08
oqm,275287,4.572211927015636e-08
rqn,275219,4.57108252239051e-08
qks,275190,4.5706008645356767e-08
jvd,274995,4.567362130684212e-08
tjx,274945,4.566531686106914e-08
xpz,274896,4.5657178504211615e-08
uwk,274886,4.565551761505702e-08
btz,274530,4.559638996115336e-08
hmq,274437,4.558094369201561e-08
jyv,274367,4.5569317467933427e-08
pfy,274282,4.555519991011935e-08
zwc,274046,4.5516002926070865e-08
qyd,273729,4.546335273987014e-08
xhg,273571,4.5437110691227504e-08
ztx,273291,4.5390605794898786e-08
vjp,273211,4.5377318681662005e-08
jvl,273147,4.5366688991072586e-08
qwu,272871,4.532084845040571e-08
qmf,272804,4.5309720493069906e-08
cxk,272421,4.524610843844884e-08
iqg,272164,4.52034235871757e-08
xuo,271997,4.517568673829392e-08
qbd,271948,4.51675483814364e-08
xkt,271593,4.51085868164482e-08
zck,271383,4.5073708144201665e-08
kwj,271253,4.5052116585191905e-08
bgk,271223,4.504713391772811e-08
xwn,271204,4.5043978228334376e-08
qbf,271179,4.503982600544789e-08
bwk,270584,4.494100310074936e-08
zzx,270490,4.492539074269614e-08
ohx,270212,4.4879218024198346e-08
uzj,270200,4.487722495721283e-08
bqd,269665,4.478836738744189e-08
sqz,269464,4.475498351543449e-08
wiq,269258,4.472076919884979e-08
lqe,269256,4.472043702101887e-08
kxn,269051,4.4686388793349625e-08
jgj,268887,4.4659150211214234e-08
jdy,268758,4.463772474111993e-08
wpj,268587,4.460932353657632e-08
wgz,268499,4.459470771201587e-08
znz,268474,4.459055548912938e-08
zgt,268442,4.458524064383466e-08
qbn,268435,4.458407802142645e-08
bzk,268391,4.457677010914622e-08
zmf,268284,4.4558998595192034e-08
dhx,268277,4.4557835972783814e-08
wzm,267889,4.449339347358545e-08
oqp,267794,4.4477615026616776e-08
ihj,267592,4.444406506569391e-08
jhg,267384,4.44095185712783e-08
wjv,267002,4.434607260557269e-08
ufz,266948,4.433710380413786e-08
zxl,266709,4.4297408553342994e-08
qxx,266441,4.425289672399979e-08
sfq,266402,4.4246419256296866e-08
nqh,266372,4.424143658883307e-08
jyr,266217,4.4215692806936814e-08
jgc,265869,4.415789386435684e-08
vuj,265651,4.412168648078662e-08
jhk,265418,4.4082987763484513e-08
vjc,265380,4.407667638469704e-08
jnw,265313,4.406554842736124e-08
yfk,265258,4.405641353701096e-08
udq,265240,4.405342393653268e-08
qcj,264571,4.394231045209014e-08
lzq,264559,4.394031738510462e-08
fzy,264333,4.390278129021073e-08
ztp,264123,4.386790261796419e-08
cvk,263841,4.382106554380455e-08
fzb,263767,4.3808774964060534e-08
xwu,263225,4.3718754771881375e-08
qgh,263177,4.371078250393931e-08
ajx,263106,4.369899019094167e-08
kxh,262552,4.360697693177699e-08
wvk,262513,4.360049946407406e-08
qlk,262342,4.357209825953045e-08
cpz,262267,4.3559641590870976e-08
hgk,262257,4.355798070171638e-08
kkv,262198,4.354818145570426e-08
wqt,262121,4.353539260921386e-08
vkp,262021,4.351878371766789e-08
bvf,261941,4.350549660443111e-08
xbv,261835,4.348789117939238e-08
hhj,261617,4.345168379582217e-08
hlz,261401,4.341580859008287e-08
dfq,261165,4.3376611606034376e-08
qhh,261029,4.335402351353186e-08
quv,260965,4.334339382294244e-08
ucq,260937,4.3338743333309565e-08
wdz,260643,4.3289913192164414e-08
qzo,260618,4.328576096927792e-08
tzx,260483,4.326333896569086e-08
vwj,260415,4.3252044919439597e-08
vgk,260248,4.322430807055783e-08
znp,260237,4.322248109248777e-08
vhw,260194,4.3215339269123e-08
bxz,260176,4.321234966864473e-08
qbm,259306,4.306785231219478e-08
zbz,258741,4.297401207496005e-08
jvg,258674,4.2962884117624244e-08
vhb,258610,4.2952254427034825e-08
bql,258304,4.2901431218904154e-08
zhr,258263,4.289462157337031e-08
sjy,257951,4.284280183174688e-08
pqh,257826,4.2822040717314415e-08
jlv,257692,4.279978480264281e-08
mvj,257097,4.270096189794429e-08
juf,256588,4.26164226399753e-08
vvb,256524,4.260579294938588e-08
ywj,256498,4.2601474637583925e-08
xsj,256196,4.2551315785115096e-08
wzt,255869,4.249700470975977e-08
